1	benchmarks/files/simple/unsat_refuel-06-res.yml	unsat	false	false	0.310353	0.41004540500216535	135254016
2	benchmarks/files/simple/sat_refuel-06-res.yml	sat	true	true	0.436982	0.5368099779989279	163037184
3	benchmarks/files/simple/unsat_dpm.yml	unsat	false	false	0.633383	0.725283916999615	202059776
4	benchmarks/files/simple/unsat_grid.yml	unsat	false	false	0.881363	0.9801653639988217	143519744
5	benchmarks/files/simple/sat_dpm.yml	sat	true	true	1.534282	1.6621033629999147	375099392
6	benchmarks/files/simple/sat_grid.yml	sat	true	true	2.759862	2.886443570998381	158302208
7	benchmarks/files/simple/sat_pole.yml	sat	true	true	15.411708	15.512085285001376	620863488
8	benchmarks/files/simple/unsat_herman.yml	unsat	false	false	42.054774	42.15843839400259	1084526592
9	benchmarks/files/simple/unsat_network.yml	unsat	false	false	56.446573	56.54787424800088	163713024
10	benchmarks/files/simple/unsat_grid-meet-sl-2fsc.yml	unsat	false	false	92.601556	92.70322420500088	2652389376
11	benchmarks/files/simple/sat_network.yml	sat	true	true	167.182546	167.28907681300188	164007936
